year,condition,from_t,ref_year,old_fig4_ref_year,sr_baseline_median,sr_baseline_steepness,ref_median,ref_steepness,old_fig4_ref_median,old_fig4_ref_steepness,age_at_survival_75,median_lifespan,age_at_survival_25,iqr,steepness_iqr_absolute,x_relative_to_sr,y_relative_to_sr,x_relative_to_ref_year,y_relative_to_ref_year,x_relative_to_old_fig4_ref,y_relative_to_old_fig4_ref,ggm_a,ggm_b,ggm_c,ggm_m,country_key,country_name,hmd_country_code
2006,with_extrinsic,20,2019,2020,84.61604166666667,6.52705041027331,85.90374596874224,6.3715770222915635,85.23366127898805,6.437940922262204,75.49482924482925,83.81199160325374,89.75455760816723,14.259728363337985,5.877530726232897,0.9904976639467444,0.900488023959782,0.9756500215223488,0.9224609081346424,0.9833203260965068,0.9129519511290596,,,,,sweden,Sweden,swe
2006,extrinsic_removed,20,2019,2020,84.61604166666667,6.52705041027331,85.36953750429483,6.449734255708917,84.68360072965406,6.496256711997274,75.3607925650809,83.17205238260084,89.34278249691019,13.98198993182929,5.948513250840203,0.9829348046112316,0.911363154400874,0.9742591422428236,0.9222881152932676,0.9821506367935544,0.915683217976054,6.714848341603072e-06,0.112577788421609,14.910053382029648,0.0003231731267738,sweden,Sweden,swe
2007,with_extrinsic,20,2019,2020,84.61604166666667,6.52705041027331,85.90374596874224,6.3715770222915635,85.23366127898805,6.437940922262204,75.73855140186916,83.91728329809726,89.82050973791777,14.081958336048617,5.959205480907876,0.9917420106778088,0.9130012955818958,0.976875715392344,0.9352795171523522,0.9845556560502312,0.9256384227294048,,,,,sweden,Sweden,swe
2007,extrinsic_removed,20,2019,2020,84.61604166666667,6.52705041027331,85.36953750429483,6.449734255708917,84.68360072965406,6.496256711997274,75.5372766645787,83.30203002850803,89.42653194821403,13.889255283635336,5.9975879431531895,0.9844708921349096,0.918881817384654,0.9757816718207852,0.9298969082089678,0.9836854988540628,0.9232375210907008,6.346261663043197e-06,0.113112939751656,36.73959378872834,0.0003379059301386,sweden,Sweden,swe
2008,with_extrinsic,20,2019,2020,84.61604166666667,6.52705041027331,85.90374596874224,6.3715770222915635,85.23366127898805,6.437940922262204,75.89422616195496,84.10477022977022,89.95368631134069,14.059460149385728,5.982076789302956,0.993957748119316,0.916505375826026,0.979058238745181,0.9388691007538784,0.9867553378292324,0.9291910040083028,,,,,sweden,Sweden,swe
2008,extrinsic_removed,20,2019,2020,84.61604166666667,6.52705041027331,85.36953750429483,6.449734255708917,84.68360072965406,6.496256711997274,75.78267068952901,83.49410056408405,89.57625620951802,13.793585519989009,6.05311073347016,0.9867407990200916,0.92738838418389,0.9780315438616916,0.9385054474317776,0.9859535948481052,0.931784410904096,5.852878598808458e-06,0.1139049718039148,38.98230698461069,0.0003650210410063,sweden,Sweden,swe
2009,with_extrinsic,20,2019,2020,84.61604166666667,6.52705041027331,85.90374596874224,6.3715770222915635,85.23366127898805,6.437940922262204,76.13984198645599,84.35190725504862,90.19628201939815,14.056440032942165,6.000943841923314,0.9968784357384788,0.9193959698056068,0.9819351450138356,0.9418302283608038,0.9896548615804116,0.9321216075736628,,,,,sweden,Sweden,swe
2009,extrinsic_removed,20,2019,2020,84.61604166666667,6.52705041027331,85.36953750429483,6.449734255708917,84.68360072965406,6.496256711997274,75.8814862694438,83.65441215885136,89.7852232236181,13.903736954174306,6.016685473450062,0.988635375882938,0.9218077225173634,0.9799093986498734,0.932857887613657,0.987846660251395,0.9261772956629716,6.150531921341764e-06,0.1129985589417395,58.07663161072311,0.0003258952218566,sweden,Sweden,swe
2010,with_extrinsic,20,2019,2020,84.61604166666667,6.52705041027331,85.90374596874224,6.3715770222915635,85.23366127898805,6.437940922262204,76.31442705936493,84.407241555783,90.2696018563752,13.955174797010258,6.0484546258687,0.997532381487352,0.9266750286390742,0.9825792880615036,0.9492869041224192,0.9903040687117732,0.9395014180626182,,,,,sweden,Sweden,swe
2010,extrinsic_removed,20,2019,2020,84.61604166666667,6.52705041027331,85.36953750429483,6.449734255708917,84.68360072965406,6.496256711997274,76.20894516735024,83.8040054984403,89.81763559704922,13.60869042969898,6.15812417303213,0.9904032834409192,0.943477342129838,0.98166170215253,0.9547872716742288,0.9896131574043268,0.9479496340807034,4.827720350322143e-06,0.1160655319092245,14.302759337396296,0.0003440823268231,sweden,Sweden,swe
2011,with_extrinsic,20,2019,2020,84.61604166666667,6.52705041027331,85.90374596874224,6.3715770222915635,85.23366127898805,6.437940922262204,76.5802619893428,84.6346347607053,90.4272190062711,13.8469570169283,6.112146853437693,1.0002197348596364,0.9364332231627052,0.9852263577830618,0.9592832091731404,0.9929719490012048,0.9493946787088516,,,,,sweden,Sweden,swe
2011,extrinsic_removed,20,2019,2020,84.61604166666667,6.52705041027331,85.36953750429483,6.449734255708917,84.68360072965406,6.496256711997274,76.40652772337613,84.03877047915131,90.05798118986839,13.651453466492256,6.1560309812743395,0.9931777571232951,0.9431566472330288,0.9844116875404584,0.954462732449076,0.9923854176611914,0.947627419018924,5.025461129050942e-06,0.1151038446459598,35.16096937829081,0.0003433753478829,sweden,Sweden,swe
2012,with_extrinsic,20,2019,2020,84.61604166666667,6.52705041027331,85.90374596874224,6.3715770222915635,85.23366127898805,6.437940922262204,76.6641436963398,84.62740978744439,90.32721112696149,13.66306743062168,6.19388070923059,1.000134349475038,0.9489555495820404,0.9851422523324852,0.9721110939349416,0.9928871823356352,0.9620903304366056,,,,,sweden,Sweden,swe
2012,extrinsic_removed,20,2019,2020,84.61604166666667,6.52705041027331,85.36953750429483,6.449734255708917,84.68360072965406,6.496256711997274,76.38818921089471,83.97745289522379,89.96265769939941,13.574468488504706,6.186426596837923,0.9924531003948576,0.9478135157498924,0.9836934268385722,0.9591754251521404,0.9916613390509388,0.9523063621258752,4.817011293653947e-06,0.1157597548380294,45.21188076421009,0.0003365515673614,sweden,Sweden,swe
2013,with_extrinsic,20,2019,2020,84.61604166666667,6.52705041027331,85.90374596874224,6.3715770222915635,85.23366127898805,6.437940922262204,76.80739738385205,84.84368787276343,90.62405482041588,13.81665743656383,6.140681149714012,1.0026903433629468,0.9408049216302714,0.987659931659272,0.9637615818235044,0.9954246549969482,0.9538268871775016,,,,,sweden,Sweden,swe
2013,extrinsic_removed,20,2019,2020,84.61604166666667,6.52705041027331,85.36953750429483,6.449734255708917,84.68360072965406,6.496256711997274,76.69368088741746,84.27251226901197,90.24934565097529,13.555664763557829,6.216774591207415,0.9959401386440648,0.9524630882921428,0.98714968749564,0.9638807344201352,0.9951455954033596,0.9569779746736744,4.5976864854630645e-06,0.1159239250173081,45.32239665561217,0.00037038985718,sweden,Sweden,swe
2014,with_extrinsic,20,2019,2020,84.61604166666667,6.52705041027331,85.90374596874224,6.3715770222915635,85.23366127898805,6.437940922262204,77.07361231569817,85.12496993023815,90.87476580796252,13.801153492264362,6.1679605243106135,1.0060145600473291,0.9449843553532996,0.9909343180588718,0.9680429982610932,0.9987247837636104,0.9580641697071176,,,,,sweden,Sweden,swe
2014,extrinsic_removed,20,2019,2020,84.61604166666667,6.52705041027331,85.36953750429483,6.449734255708917,84.68360072965406,6.496256711997274,76.93471173129383,84.5224002395387,90.50615375634789,13.57144202505404,6.227960159539652,0.998893337181892,0.9541768131186942,0.990076820262573,0.9656150025137914,0.9980964379321804,0.9586998229361636,4.51166220913696e-06,0.115790943369931,45.89554082480687,0.0003708427010856,sweden,Sweden,swe
2015,with_extrinsic,20,2019,2020,84.61604166666667,6.52705041027331,85.90374596874224,6.3715770222915635,85.23366127898805,6.437940922262204,77.13332598147332,85.1140206669798,90.8427093244529,13.709383342979578,6.20844997456182,1.005885160668173,0.9511876857561838,0.9908068583871792,0.9743976966520176,0.9985963220374092,0.9643533622828362,,,,,sweden,Sweden,swe
2015,extrinsic_removed,20,2019,2020,84.61604166666667,6.52705041027331,85.36953750429483,6.449734255708917,84.68360072965406,6.496256711997274,77.10915211750029,84.55466120920202,90.43701534204304,13.327863224542767,6.344202351469044,0.9992746002264388,0.9719861120550762,0.9904547181709658,0.9836377903250104,0.998477396811885,0.976593541901228,3.748795864401221e-06,0.1182099050710922,15.313322682003855,0.0003944022192176,sweden,Sweden,swe
2016,with_extrinsic,20,2019,2020,84.61604166666667,6.52705041027331,85.90374596874224,6.3715770222915635,85.23366127898805,6.437940922262204,77.27113471971067,85.243265993266,90.97371087592884,13.702576156218171,6.220966409632612,1.0074125935726252,0.9531053107604418,0.9923113949452614,0.9763621137856412,1.000112686867299,0.966297529714928,,,,,sweden,Sweden,swe
2016,extrinsic_removed,20,2019,2020,84.61604166666667,6.52705041027331,85.36953750429483,6.449734255708917,84.68360072965406,6.496256711997274,77.05222847989131,84.60905707815454,90.5683674129876,13.5161389330963,6.259854052770686,0.9999174555040088,0.9590632306007524,0.9910918994248736,0.9705599958990312,0.9991197392310052,0.9636094031213392,4.307549487942173e-06,0.1162678458141642,39.656778521794394,0.0003567261974019,sweden,Sweden,swe
2017,with_extrinsic,20,2019,2020,84.61604166666667,6.52705041027331,85.90374596874224,6.3715770222915635,85.23366127898805,6.437940922262204,77.52043956043956,85.34417012955268,90.91720598080784,13.396766420368294,6.370505198911012,1.00860508774157,0.976015933458105,0.9934860135273592,0.9998317805188884,1.001296539992608,0.9895252652726276,,,,,sweden,Sweden,swe
2017,extrinsic_removed,20,2019,2020,84.61604166666667,6.52705041027331,85.36953750429483,6.449734255708917,84.68360072965406,6.496256711997274,77.36230906485109,84.77705579407899,90.6238905086915,13.261581443840411,6.392680703511063,1.0019028794569074,0.97941341060416,0.993059799460832,0.9911541235753468,1.0011035792481626,0.9840560474934854,3.559565320026081e-06,0.1185117247533287,58.523650928305514,0.000396989516282,sweden,Sweden,swe
2018,with_extrinsic,20,2019,2020,84.61604166666667,6.52705041027331,85.90374596874224,6.3715770222915635,85.23366127898805,6.437940922262204,77.50426582846879,85.42237555446033,91.01821762678485,13.513951798316045,6.321050779913593,1.0095293264954428,0.9684390930954844,0.9943963978653844,0.9920700570359268,1.002214081533522,0.981843551570284,,,,,sweden,Sweden,swe
2018,extrinsic_removed,20,2019,2020,84.61604166666667,6.52705041027331,85.36953750429483,6.449734255708917,84.68360072965406,6.496256711997274,77.49025710973994,84.88613610345284,90.71801369590814,13.227756586168198,6.4172738249670624,1.0031920003756518,0.9831812873494185,0.9943375422314116,0.9949671677227442,1.0023916717292805,0.9878417848105746,3.4327572678399264e-06,0.1188168901630831,37.2753987397312,0.0003941700942868,sweden,Sweden,swe
2019,with_extrinsic,20,2019,2020,84.61604166666667,6.52705041027331,85.90374596874224,6.3715770222915635,85.23366127898805,6.437940922262204,78.04527729636048,85.90374596874224,91.52761387774368,13.482336581383208,6.3715770222915635,1.0152182053983132,0.9761801459757324,1.0,1.0,1.007861737718398,0.9896917507053916,,,,,sweden,Sweden,swe
2019,extrinsic_removed,20,2019,2020,84.61604166666667,6.52705041027331,85.36953750429483,6.449734255708917,84.68360072965406,6.496256711997274,77.96890265713927,85.36953750429483,91.2050352045742,13.236132547434934,6.449734255708917,1.0089048816605777,0.9881545032281808,1.0,1.0,1.0080999953796317,0.9928385748361144,3.259045287869926e-06,0.1187450261097537,46.344251595502584,0.0003767783778403,sweden,Sweden,swe
2020,with_extrinsic,20,2019,2020,84.61604166666667,6.52705041027331,85.90374596874224,6.3715770222915635,85.23366127898805,6.437940922262204,77.54550462758925,85.23366127898805,90.78477822580643,13.239273598217196,6.437940922262204,1.0072990841943943,0.9863476635831016,0.992199587082058,1.0104156160615276,1.0,1.0,,,,,sweden,Sweden,swe
2020,extrinsic_removed,20,2019,2020,84.61604166666667,6.52705041027331,85.36953750429483,6.449734255708917,84.68360072965406,6.496256711997274,77.40154445282029,84.68360072965406,90.43729788498692,13.035753432166644,6.496256711997274,1.0007984190900057,0.9952821418036596,0.9919650873755026,1.0072130811044158,1.0,1.0,3.0083229303066005e-06,0.1208950002171583,15.478102619728562,0.0003621141774346,sweden,Sweden,swe
1835,with_extrinsic,20,2019,2020,84.61604166666667,6.52705041027331,84.35204738604172,5.672932506677942,84.4931377825619,5.7466000900543,46.46261378413524,63.127737226277375,74.77191987906274,28.309306094927493,2.229928809084752,0.7460492831248295,0.3416441836537581,0.7483841730286624,0.3930822033330684,0.7471344878767892,0.3880431514529979,,,,,denmark,Denmark,dan
1835,extrinsic_removed,20,2019,2020,84.61604166666667,6.52705041027331,83.49069491809809,5.794063617394788,83.67521966188383,5.850403879993013,59.51138003586724,69.85958508073948,78.36078616917834,18.8494061333111,3.7061955473112778,0.8256068672645047,0.5678208860587131,0.8367349816559758,0.6396539271996656,0.8348897721814081,0.6334939644057025,0.0001630923594023,0.0850685820079119,8.498293503472658,0.0074715141613278,denmark,Denmark,dan
1836,with_extrinsic,20,2019,2020,84.61604166666667,6.52705041027331,84.35204738604172,5.672932506677942,84.4931377825619,5.7466000900543,46.101581508515814,62.77970102281668,74.32762237762238,28.22604086910656,2.2241766499930615,0.7419361599320461,0.3407629036374989,0.7442581771074503,0.3920682376134129,0.7430153817269343,0.3870421840981186,,,,,denmark,Denmark,dan
1836,extrinsic_removed,20,2019,2020,84.61604166666667,6.52705041027331,83.49069491809809,5.794063617394788,83.67521966188383,5.850403879993013,58.92628612334249,69.27220624332965,77.6854483522961,18.759162228953613,3.692713213834904,0.8186651712711643,0.5657552771498019,0.8296997205650719,0.6373270053074213,0.8278700255971349,0.6311894511185978,0.0001791984513516,0.084058608215639,8.909160328258269,0.0074038757160972,denmark,Denmark,dan
1837,with_extrinsic,20,2019,2020,84.61604166666667,6.52705041027331,84.35204738604172,5.672932506677942,84.4931377825619,5.7466000900543,46.34775086505191,62.26470588235294,73.18887492143307,26.84112405638116,2.3197503111852815,0.7358499009872884,0.3554056067246071,0.7381528701656184,0.4089155491369882,0.7369202696979663,0.4036735243157249,,,,,denmark,Denmark,dan
1837,extrinsic_removed,20,2019,2020,84.61604166666667,6.52705041027331,83.49069491809809,5.794063617394788,83.67521966188383,5.850403879993013,58.18867524352239,68.23677835373576,76.40012757174722,18.21145232822483,3.746915793639352,0.8064283912327784,0.5740595763963857,0.8172980045342062,0.6466818525068413,0.8154956584454517,0.6404542097431787,0.0001691933064722,0.0865944277700865,9.023076321072825,0.0072277184178353,denmark,Denmark,dan
1838,with_extrinsic,20,2019,2020,84.61604166666667,6.52705041027331,84.35204738604172,5.672932506677942,84.4931377825619,5.7466000900543,47.70965011286681,63.16544117647059,74.27625077208154,26.56660065921473,2.377626027007765,0.7464948718034129,0.3642726618543468,0.7488311562538669,0.4191176299398806,0.7475807247095393,0.4137448212418238,,,,,denmark,Denmark,dan
1838,extrinsic_removed,20,2019,2020,84.61604166666667,6.52705041027331,83.49069491809809,5.794063617394788,83.67521966188383,5.850403879993013,57.62791683436713,68.30477667937673,76.97528348584252,19.347366651475397,3.530443078369424,0.8072320015683794,0.540894103225042,0.8181124464993579,0.6093207309237024,0.8163083043627942,0.6034528813374233,0.0002370246157297,0.0804835056322741,8.96596579226792,0.0060155168096821,denmark,Denmark,dan
1839,with_extrinsic,20,2019,2020,84.61604166666667,6.52705041027331,84.35204738604172,5.672932506677942,84.4931377825619,5.7466000900543,48.670616113744074,64.12374821173105,74.8886815920398,26.218065478295728,2.4457848831301088,0.7578202306406366,0.3747151821105202,0.7601919597548741,0.4311323782278445,0.7589225574359628,0.4256055484638741,,,,,denmark,Denmark,dan
1839,extrinsic_removed,20,2019,2020,84.61604166666667,6.52705041027331,83.49069491809809,5.794063617394788,83.67521966188383,5.850403879993013,59.578834964597455,69.69995102122806,77.99864963191435,18.419814667316892,3.783965923658278,0.8237202975743239,0.5797359734961555,0.8348229834426658,0.6530763508184745,0.8329819904013726,0.6467871280816253,0.0001467013682087,0.0870845729257517,8.65756889349812,0.0063727710060895,denmark,Denmark,dan
1840,with_extrinsic,20,2019,2020,84.61604166666667,6.52705041027331,84.35204738604172,5.672932506677942,84.4931377825619,5.7466000900543,48.16066838046272,64.19810633648945,74.8022813688213,26.641612988358577,2.40969292529479,0.7586990016549002,0.3691855851920543,0.7610734810345898,0.4247702440418952,0.7598026067122691,0.4193249725981925,,,,,denmark,Denmark,dan
1840,extrinsic_removed,20,2019,2020,84.61604166666667,6.52705041027331,83.49069491809809,5.794063617394788,83.67521966188383,5.850403879993013,60.41455853823149,70.17528807761114,78.10802795884484,17.693469420613354,3.96616889595746,0.8293378737102486,0.6076510286660071,0.8405162772504293,0.6845228423192197,0.8386627290753054,0.6779307851755009,0.0001163407192583,0.0901239341405795,9.20421534058201,0.0069588046802796,denmark,Denmark,dan
1841,with_extrinsic,20,2019,2020,84.61604166666667,6.52705041027331,84.35204738604172,5.672932506677942,84.4931377825619,5.7466000900543,48.86691086691087,64.54893617021277,75.25896168108775,26.392050814176883,2.4457718964203927,0.7628451402216908,0.3747131924354143,0.7652325956571162,0.431130088986839,0.763954776260359,0.4256032885694126,,,,,denmark,Denmark,dan
1841,extrinsic_removed,20,2019,2020,84.61604166666667,6.52705041027331,83.49069491809809,5.794063617394788,83.67521966188383,5.850403879993013,59.88411577313581,69.80124961111586,77.89331508537616,18.009199312240348,3.875866350353173,0.8249174534314467,0.5938159056122376,0.8360362754147493,0.6689374860705959,0.8341926067618332,0.6624955182338286,0.0001310464829289,0.0887564748040351,8.937992969123995,0.0062364349068322,denmark,Denmark,dan
1842,with_extrinsic,20,2019,2020,84.61604166666667,6.52705041027331,84.35204738604172,5.672932506677942,84.4931377825619,5.7466000900543,48.48764629388816,63.95757575757575,74.60184049079754,26.11419419690938,2.44914988665992,0.7558563896137789,0.3752307294586017,0.7582219725488161,0.4317255464923797,0.7569558598020918,0.4261911127065704,,,,,denmark,Denmark,dan
1842,extrinsic_removed,20,2019,2020,84.61604166666667,6.52705041027331,83.49069491809809,5.794063617394788,83.67521966188383,5.850403879993013,59.57146281945926,69.4401969074952,77.48117506926157,17.909712249802304,3.877236883482688,0.8206505000676511,0.5940258830206178,0.8317118090299044,0.6691740269890285,0.8298776769047069,0.6627297812279105,0.0001328723115059,0.0890357949524023,8.998709341321673,0.0064494770443694,denmark,Denmark,dan
1843,with_extrinsic,20,2019,2020,84.61604166666667,6.52705041027331,84.35204738604172,5.672932506677942,84.4931377825619,5.7466000900543,47.986982248520704,63.81818181818181,74.32893157262905,26.34194932410834,2.4226825825594824,0.7542090194857474,0.3711757118876054,0.7565694466918443,0.4270600046285762,0.7553060934062377,0.4215853799801458,,,,,denmark,Denmark,dan
1843,extrinsic_removed,20,2019,2020,84.61604166666667,6.52705041027331,83.49069491809809,5.794063617394788,83.67521966188383,5.850403879993013,59.616768899449184,69.56744579496775,77.72187442573558,18.10510552628639,3.8424214481359606,0.8221543388784268,0.5886918602755308,0.8332359176458092,0.6631652156183343,0.8313984244807126,0.656778835607594,0.0001348280348577,0.0887225999886073,8.751700737805393,0.0067855816026947,denmark,Denmark,dan
1844,with_extrinsic,20,2019,2020,84.61604166666667,6.52705041027331,84.35204738604172,5.672932506677942,84.4931377825619,5.7466000900543,49.133164414414416,64.27913907284768,74.6906196213425,25.55745520692809,2.5150837026772117,0.7596566538300924,0.3853323545224307,0.7620341303474321,0.4433480743366079,0.7607616518901955,0.4376646474895813,,,,,denmark,Denmark,dan
1844,extrinsic_removed,20,2019,2020,84.61604166666667,6.52705041027331,83.49069491809809,5.794063617394788,83.67521966188383,5.850403879993013,59.31859796901465,69.2560968320465,77.34305641370108,18.02445844468643,3.842339954045223,0.8184747887979849,0.5886793746831704,0.8295067719820117,0.6631511505172034,0.8276775025138583,0.6567649059554863,0.0001417671779665,0.0881704899127636,9.013990388403194,0.006033749365359,denmark,Denmark,dan
1845,with_extrinsic,20,2019,2020,84.61604166666667,6.52705041027331,84.35204738604172,5.672932506677942,84.4931377825619,5.7466000900543,49.45325693606755,65.13558743169399,75.74243746364165,26.289180527574104,2.4776575809723247,0.7697782376571896,0.3795983522775606,0.7721873914168016,0.4367507595155995,0.7708979585929994,0.4311519058478477,,,,,denmark,Denmark,dan
1845,extrinsic_removed,20,2019,2020,84.61604166666667,6.52705041027331,83.49069491809809,5.794063617394788,83.67521966188383,5.850403879993013,60.77586758735744,70.59820363937294,78.5549304656949,17.779062878337456,3.970861913390942,0.83433592790224,0.6083700391130683,0.8455816987584988,0.6853328122718092,0.843716980064675,0.6787329549965505,0.0001170814875282,0.0893029465589813,9.360682620511907,0.0063187693650201,denmark,Denmark,dan
1846,with_extrinsic,20,2019,2020,84.61604166666667,6.52705041027331,84.35204738604172,5.672932506677942,84.4931377825619,5.7466000900543,48.28125,64.51398337112623,74.91587602783048,26.63462602783048,2.422184689348206,0.7624320648946242,0.3710994303852453,0.7648182275395699,0.4269722381672813,0.7635411000731107,0.4214987386263935,,,,,denmark,Denmark,dan
1846,extrinsic_removed,20,2019,2020,84.61604166666667,6.52705041027331,83.49069491809809,5.794063617394788,83.67521966188383,5.850403879993013,61.06751570218469,70.57298377247214,78.31365576161446,17.246140059429763,4.092103133181072,0.8340378772441845,0.6269452319136788,0.8452796307624719,0.7062578879693115,0.8434155782039723,0.6994565190917997,9.419158756587277e-05,0.0931120953734307,9.28617587737724,0.0072535242920396,denmark,Denmark,dan
1847,with_extrinsic,20,2019,2020,84.61604166666667,6.52705041027331,84.35204738604172,5.672932506677942,84.4931377825619,5.7466000900543,48.677570093457945,64.12719606465214,74.19565217391305,25.518082080455105,2.513010024125938,0.7578609776769334,0.3850146492159098,0.7602328343160487,0.4429825352527509,0.7589633637429786,0.4373037943731687,,,,,denmark,Denmark,dan
1847,extrinsic_removed,20,2019,2020,84.61604166666667,6.52705041027331,83.49069491809809,5.794063617394788,83.67521966188383,5.850403879993013,60.12736806619947,69.50124585424648,77.16113992950176,17.033771863302285,4.080202929333614,0.8213719820177494,0.6251220188083031,0.8324430156249766,0.7042040265288311,0.8306072710067356,0.6974224366435514,9.551425814492803e-05,0.0946489083234274,9.163301619624514,0.0068143782956543,denmark,Denmark,dan
1848,with_extrinsic,20,2019,2020,84.61604166666667,6.52705041027331,84.35204738604172,5.672932506677942,84.4931377825619,5.7466000900543,49.182973316391355,64.69202087994034,74.86888217522659,25.685908858835234,2.5185801769941305,0.7645361282058751,0.3858680443205998,0.7669288758798444,0.4439644177027246,0.7656482239589851,0.4382730897445018,,,,,denmark,Denmark,dan
1848,extrinsic_removed,20,2019,2020,84.61604166666667,6.52705041027331,83.49069491809809,5.794063617394788,83.67521966188383,5.850403879993013,61.30927347217108,70.39890705539688,77.97747658220425,16.66820311003317,4.223545069055544,0.8319806229263683,0.6470832617452835,0.8431946473131662,0.7289435097632905,0.8413351926635617,0.7219236749618367,6.545952974720458e-05,0.0999830676339453,8.991722188720614,0.0070183514215115,denmark,Denmark,dan
1849,with_extrinsic,20,2019,2020,84.61604166666667,6.52705041027331,84.35204738604172,5.672932506677942,84.4931377825619,5.7466000900543,46.06148097826086,62.64708056171471,73.76424952501583,27.702768546754967,2.261401435599585,0.7403688393804134,0.3464660594684901,0.7426859513558332,0.3986300617780234,0.7414457813477501,0.3935198900500168,,,,,denmark,Denmark,dan
1849,extrinsic_removed,20,2019,2020,84.61604166666667,6.52705041027331,83.49069491809809,5.794063617394788,83.67521966188383,5.850403879993013,62.09680932155275,70.83473603890353,78.0644758177088,15.967666496156047,4.436135740682949,0.8371312890993801,0.6796539725969717,0.8484147378146789,0.7656346277187736,0.8465437715626403,0.7582614519748758,4.958135373386154e-05,0.1036533147296833,9.444633271759406,0.0092394646602611,denmark,Denmark,dan
1850,with_extrinsic,20,2019,2020,84.61604166666667,6.52705041027331,84.35204738604172,5.672932506677942,84.4931377825619,5.7466000900543,49.57081280788178,65.3283261802575,75.73654306220095,26.165730254319172,2.496713278983443,0.7720560415436297,0.3825178483459724,0.7744723240833608,0.4401098155221158,0.7731790757774447,0.434467900994978,,,,,denmark,Denmark,dan
1850,extrinsic_removed,20,2019,2020,84.61604166666667,6.52705041027331,83.49069491809809,5.794063617394788,83.67521966188383,5.850403879993013,62.471985279476286,71.46340921574965,79.00092397922973,16.52893869975344,4.323532836189638,0.8445610053146894,0.6624022436512171,0.8559445970099201,0.7462004426754375,0.8540570255389844,0.7390144210342622,5.28542518177752e-05,0.1018545105818434,9.099114228770553,0.0072875466161744,denmark,Denmark,dan
1851,with_extrinsic,20,2019,2020,84.61604166666667,6.52705041027331,84.35204738604172,5.672932506677942,84.4931377825619,5.7466000900543,50.870393120393125,65.92547033285095,76.35409356725145,25.48370044685833,2.586966146079399,0.7791131449111662,0.3963453602269748,0.7815515138730357,0.4560192004812554,0.7802464444213949,0.4501733382416306,,,,,denmark,Denmark,dan
1851,extrinsic_removed,20,2019,2020,84.61604166666667,6.52705041027331,83.49069491809809,5.794063617394788,83.67521966188383,5.850403879993013,61.54122917398311,71.21864667071833,79.04290011371248,17.501670939729365,4.069248411535933,0.8416683795169059,0.6234436929016365,0.8530129823518864,0.7023133814615602,0.851131875822971,0.6955499987704769,0.0001011155028922,0.0907806807275662,9.565958929988549,0.0060530522157948,denmark,Denmark,dan
1852,with_extrinsic,20,2019,2020,84.61604166666667,6.52705041027331,84.35204738604172,5.672932506677942,84.4931377825619,5.7466000900543,50.500621890547265,65.73591806876371,76.04104254044339,25.54042064989612,2.5737993500522505,0.7768729991852061,0.3943280943565559,0.7793043572246648,0.4536982146398675,0.7780030401750638,0.4478821058919258,,,,,denmark,Denmark,dan
1852,extrinsic_removed,20,2019,2020,84.61604166666667,6.52705041027331,83.49069491809809,5.794063617394788,83.67521966188383,5.850403879993013,60.96635539790179,70.64055814674713,78.46779925523788,17.501443857336085,4.036270305614625,0.8348364772843658,0.6183911647536384,0.846088994899892,0.696621675588276,0.8442231574914607,0.689913104874299,0.0001068421971553,0.0907515562382339,9.49642862545098,0.0059072358655849,denmark,Denmark,dan
1853,with_extrinsic,20,2019,2020,84.61604166666667,6.52705041027331,84.35204738604172,5.672932506677942,84.4931377825619,5.7466000900543,44.425294117647056,60.00587741393787,71.78500660501982,27.35971248737276,2.1932203213623747,0.7091548627424905,0.3360201290785706,0.7113742851944982,0.3866113899258639,0.7101864007981269,0.3816552895612492,,,,,denmark,Denmark,dan
1853,extrinsic_removed,20,2019,2020,84.61604166666667,6.52705041027331,83.49069491809809,5.794063617394788,83.67521966188383,5.850403879993013,55.471577649568474,66.12505092159836,74.8309920669227,19.35941441735423,3.4156534643073875,0.7814718062809999,0.5233073516532505,0.7920050370459257,0.5895091407096396,0.7902584682633345,0.5838320796942086,0.0002876086019854,0.0802936951655818,8.57093173254587,0.0072089147482841,denmark,Denmark,dan
1854,with_extrinsic,20,2019,2020,84.61604166666667,6.52705041027331,84.35204738604172,5.672932506677942,84.4931377825619,5.7466000900543,51.03770783847982,66.39263592567102,76.66089402013026,25.62318618165044,2.591115541017957,0.7846341499548718,0.3969810830539392,0.7870897978542419,0.4567506378698852,0.7857754803298765,0.4508953990903991,,,,,denmark,Denmark,dan
1854,extrinsic_removed,20,2019,2020,84.61604166666667,6.52705041027331,83.49069491809809,5.794063617394788,83.67521966188383,5.850403879993013,62.37543287039962,71.70281196116817,79.29429078744178,16.91885791704216,4.238040907533291,0.8473902885180046,0.6493041482968767,0.858812015297112,0.7314453529315684,0.8569181204531765,0.7244014250069779,7.440041121466527e-05,0.0952434332787471,9.503178166487311,0.0062504390509039,denmark,Denmark,dan
1855,with_extrinsic,20,2019,2020,84.61604166666667,6.52705041027331,84.35204738604172,5.672932506677942,84.4931377825619,5.7466000900543,49.60779537149817,64.74757281553397,74.55167322834646,24.94387785684829,2.5957300299142405,0.7651926459831125,0.3976880622568301,0.7675874483426963,0.4575640600092905,0.7663056967082702,0.4516983937000762,,,,,denmark,Denmark,dan
